,3,10,17,25,32,40,47,55,62,70,77,85
0,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
1,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
2,0.9954045528463233,0.9913509808735037,0.98909023398628,0.9763296461570216,0.9139608214090819,0.8776088343211448,0.793780415346515,0.6805669620296135,0.3516253056022628,0.24923260894445617,0.2046818709328619,0.18543321370325977
3,0.9947373820507881,0.9910581730219018,0.9889533861596684,0.9825335991459411,0.9521341968627947,0.87244438954186,0.7816367232164451,0.6505226000543523,0.4263580593420141,0.2812245193572191,0.21674905902041872,0.19553985118520917
4,0.8963788852795056,0.8918116068699119,0.8884157938528552,0.8713036499205621,0.8407489550045367,0.7948167161899876,0.7440340705145725,0.6707693987613078,0.4285097809314619,0.30977935862910955,0.2499683057606076,0.22611285143334336
5,0.8963788852795056,0.8918116068699119,0.8884157938528552,0.8713036499205621,0.8407489550045367,0.7948167161899876,0.7440340705145725,0.6707693987613078,0.4285097809314619,0.30977935862910955,0.2499683057606076,0.22611285143334336
6,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
7,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
8,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
9,0.9847765234992147,0.9803928355516972,0.9782432178044203,0.9632893805457611,0.9159985840951519,0.8773524321664895,0.7897158228968308,0.7059354949174609,0.33181659610220643,0.2458048610233069,0.1997735720512226,0.1807881239676426
10,0.9954045528463233,0.9913509808735037,0.98909023398628,0.9763296461570216,0.9139608214090819,0.8776088343211448,0.793780415346515,0.6805669620296135,0.3516253056022628,0.24923260894445617,0.2046818709328619,0.18543321370325977
11,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
12,0.9947373820507881,0.9910581730219018,0.9889533861596684,0.9825335991459411,0.9521341968627947,0.87244438954186,0.7816367232164451,0.6505226000543523,0.4263580593420141,0.2812245193572191,0.21674905902041872,0.19553985118520917
13,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
14,0.9954045528463233,0.9913509808735037,0.98909023398628,0.9763296461570216,0.9139608214090819,0.8776088343211448,0.793780415346515,0.6805669620296135,0.3516253056022628,0.24923260894445617,0.2046818709328619,0.18543321370325977
15,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
16,0.9847765234992147,0.9803928355516972,0.9782432178044203,0.9632893805457611,0.9159985840951519,0.8773524321664895,0.7897158228968308,0.7059354949174609,0.33181659610220643,0.2458048610233069,0.1997735720512226,0.1807881239676426
17,0.9876035187384664,0.9838954136232706,0.9818927704676561,0.9753444355965515,0.9538019192947582,0.8704120085752027,0.7746416288989182,0.6557418754060068,0.4257550918182609,0.2942260464160343,0.22131036246765753,0.19927596374689047
